Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence,Age_Midpoint,Risk_Index,Protection_Index,Net_Risk,High_Peer_Influence,High_Media_Influence,High_Risk_Index,Smoking_Prevalence_scaled,Drug_Experimentation_scaled,Peer_Influence_scaled,Family_Background_scaled,Mental_Health_scaled,Parental_Supervision_scaled,Community_Support_scaled,Media_Influence_scaled,High_Peer_Influence_scaled,High_Media_Influence_scaled,High_Risk_Index_scaled
2024,70-79,Female,10.67,40.3,Low,4,Yes,5,1,No,4,No,4,10,74.5,0.5306569705331281,-0.41526553890734025,0.9459225094404684,0,1,0,-1.292440361881089,0.008553676662091586,-0.5030025230642641,-0.17916887280318447,-1.5524549255489364,-0.5284693446816314,-0.5381583992372048,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,20-24,Female,27.7,49.75,Middle,1,Yes,3,2,Yes,7,Yes,1,6,22.0,-0.689478593201656,-0.6505233887130618,-0.03895520448859424,0,0,0,0.020095987393952998,0.5480899437112027,-1.5508516788123314,-0.8772747477425354,-1.2051340329924605,0.509101358227331,-1.583396776623981,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,25-29,Both,30.28,49.89,Low,9,Yes,10,2,No,5,No,4,4,27.0,0.35954812153205856,0.2817749905320037,0.07777313100005484,1,0,0,0.21894177606862184,0.5560830735934117,1.2434127365158483,1.566095814545193,-1.2051340329924605,-0.18261244371197724,-0.5381583992372048,-0.5243164934517311,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2022,40-49,Female,44.04,60.05,Middle,1,No,6,8,No,1,Yes,9,7,44.5,-0.5154258467364684,-0.06408347328333804,-0.4513423734531304,0,0,0,1.279452649000188,1.1361559279022968,-1.5508516788123314,0.16988406466649103,0.8787913223463955,-1.5660400475905938,1.2039055630740887,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,80+,Female,23.76,28.37,Low,1,Yes,10,9,No,3,Yes,4,3,82.5,-1.2116368325972189,0.05120372321890091,-1.2628405558161198,0,0,0,-0.28356773639604477,-0.6725751768718651,-1.5508516788123314,1.566095814545193,1.2261122149028714,-0.8743262456512856,-0.5381583992372048,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,30-39,Both,7.59,41.2,High,2,Yes,8,10,No,6,No,2,7,34.5,-0.3407843207784572,-0.06791652909940112,-0.2728677916790561,0,0,0,-1.5298221561128638,0.05993808304772152,-1.201568626896309,0.867989939605842,1.5734331074593475,0.1632444572576769,-1.2349839841617223,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,10-14,Female,49.72,51.22,High,5,Yes,10,6,Yes,7,Yes,8,5,12.0,-0.16496523583479872,0.9768966477947846,-1.1418618836295833,0,0,0,1.717221672128916,0.6320178074743976,-0.15371947114824155,1.566095814545193,0.1841495372334435,0.509101358227331,0.85549277061183,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,60-69,Male,9.94,39.31,Low,4,Yes,8,7,Yes,10,Yes,10,5,64.5,-0.33960676179280996,1.322326785426161,-1.6619335472189711,0,0,0,-1.348702929994464,-0.04796917036210069,-0.5030025230642641,0.867989939605842,0.5314704297899194,1.5466720611362934,1.5523183555363476,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Female,19.07,57.46,Low,9,No,6,3,Yes,6,No,6,8,12.0,1.055759107392809,0.16393190253716017,0.8918272048556488,1,0,1,-0.6450354685217022,0.9882830250814296,1.2434127365158483,0.16988406466649103,-0.8578131404359844,0.1632444572576769,0.1586671856873126,0.8681054782697698,2.05274556091395,-0.4998437451132192,1.771259541706893
2022,10-14,Male,45.74,19.88,Low,9,No,10,5,Yes,9,Yes,7,3,12.0,0.18549537506687097,1.0913303176204678,-0.9058349425535969,1,0,0,1.4104750678943498,-1.1573014104429713,1.2434127365158483,1.566095814545193,-0.16317135532303248,1.2008151601666393,0.5070799781495713,-0.8724219863821063,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2020,30-39,Female,41.52,34.56,Low,4,Yes,2,1,Yes,8,Yes,7,10,34.5,0.5306569705331281,0.04523685071144853,0.4854201198216796,0,1,0,1.0852311809923725,-0.3191646485084792,-0.5030025230642641,-1.226327685212211,-1.5524549255489364,0.8549582591969852,0.5070799781495713,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2022,30-39,Female,43.5,21.59,Low,2,Yes,10,2,No,7,No,4,4,34.5,-0.8629425601740202,0.5123462578451065,-1.3752888180191265,0,0,0,1.2378337629985132,-1.059671038310275,-1.201568626896309,1.566095814545193,-1.2051340329924605,0.509101358227331,-0.5381583992372048,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,60-69,Male,23.93,24.54,High,9,Yes,8,2,Yes,6,No,3,6,64.5,0.7076536144624338,0.04822106838801846,0.6594325460744154,1,0,1,-0.27046549450662877,-0.8912443729351557,1.2434127365158483,0.867989939605842,-1.2051340329924605,0.1632444572576769,-0.8865711916994635,0.17189449240901938,2.05274556091395,-0.4998437451132192,1.771259541706893
2024,40-49,Female,48.41,62.93,High,6,No,10,5,Yes,2,No,2,4,44.5,-0.16437645634197512,-0.2963571054124896,0.1319806490705145,0,0,0,1.6162573375692972,1.3005860283363118,0.19556358076778094,1.566095814545193,-0.16317135532303248,-1.2201831466209396,-1.2349839841617223,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Male,32.75,57.29,High,10,Yes,8,10,No,8,Yes,2,5,12.0,0.7082423939552576,0.16265473821370166,0.5455876557415559,1,0,1,0.409309643520727,0.9785770816530329,1.5926957884318709,0.867989939605842,1.5734331074593475,0.8549582591969852,-1.2349839841617223,-0.17621100052135585,2.05274556091395,-0.4998437451132192,1.771259541706893
2020,50-59,Both,35.95,63.3,Middle,9,Yes,10,2,Yes,3,No,6,6,54.5,0.7076536144624338,0.28347891819374005,0.42417469626869375,1,0,1,0.6559400790862078,1.3217107287392926,1.2434127365158483,1.566095814545193,-1.2051340329924605,-0.8743262456512856,0.1586671856873126,0.17189449240901938,2.05274556091395,-0.4998437451132192,1.771259541706893
2021,40-49,Both,46.38,61.97,High,8,Yes,3,1,No,7,Yes,4,6,44.5,0.5330120885044226,-0.30211059625080305,0.8351226847552257,0,0,1,1.459801155007446,1.245775994858307,0.8941296845998259,-0.8772747477425354,-1.5524549255489364,0.509101358227331,-0.5381583992372048,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2024,80+,Both,43.81,34.37,Middle,1,Yes,9,1,Yes,4,Yes,10,4,82.5,-1.0375840861320313,0.7469639626434113,-1.7845480487754426,0,0,0,1.2617260864439193,-0.3300124676343346,-1.5508516788123314,1.2170428770755175,-1.5524549255489364,-0.5284693446816314,1.5523183555363476,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,40-49,Both,26.49,20.04,Middle,8,No,7,1,Yes,4,No,10,1,44.5,-0.3372516438215154,0.5142620043302942,-0.8515136481518096,0,0,0,-0.0731611460542444,-1.1481664048633038,0.8941296845998259,0.5189370021361666,-1.5524549255489364,-0.5284693446816314,1.5523183555363476,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,60-69,Female,41.17,49.94,High,10,No,5,3,Yes,10,No,5,8,64.5,1.2304006333508204,0.39258586051938765,0.8378147728314327,1,0,1,1.0582559771023978,0.5589377628370577,1.5926957884318709,-0.17916887280318447,-0.8578131404359844,1.5466720611362934,-0.1897456067749461,0.8681054782697698,2.05274556091395,-0.4998437451132192,1.771259541706893
2020,30-39,Both,14.75,34.57,Low,8,No,2,5,No,1,No,3,4,34.5,0.18490659557404737,-1.2263129748340893,1.4112195704081367,0,0,0,-0.977986556535101,-0.31859371065975006,0.8941296845998259,-1.226327685212211,-0.16317135532303248,-1.5660400475905938,-0.8865711916994635,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,60-69,Female,6.08,14.05,Low,2,No,6,7,No,7,Yes,10,3,64.5,-1.0369953066392077,0.7437679261433899,-1.7807632327825975,0,0,0,-1.6462008928953247,-1.4901581762521052,-1.201568626896309,0.16988406466649103,0.5314704297899194,0.509101358227331,1.5523183555363476,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,70-79,Male,6.2,54.14,High,10,Yes,1,8,Yes,7,No,5,3,74.5,0.36013690102488227,-0.4186749570765005,0.7788118581013828,1,0,0,-1.6369522515616195,0.7987316593033293,1.5926957884318709,-1.5753806226818865,0.8787913223463955,0.509101358227331,-0.1897456067749461,-0.8724219863821063,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2022,80+,Male,12.6,54.58,High,3,No,4,7,No,8,Yes,8,5,82.5,-0.5142482877508212,0.39407640651198506,-0.9083246942628063,0,0,0,-1.1436913804306583,0.8238529246474148,-0.8522855749802865,-0.52822181027286,0.5314704297899194,0.8549582591969852,0.85549277061183,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,20-24,Both,46.73,37.09,High,2,Yes,10,6,No,7,No,2,3,22.0,-1.0369953066392077,0.28007106287026723,-1.3170663695094749,0,0,0,1.4867763588974199,-0.174717372779987,-1.201568626896309,1.566095814545193,0.1841495372334435,0.509101358227331,-1.2349839841617223,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,50-59,Both,46.59,12.78,High,5,Yes,7,5,No,2,Yes,10,9,54.5,0.5312457500259518,0.2836907370171915,0.24755501300876026,0,1,0,1.4759862773414307,-1.5626672830407158,-0.15371947114824155,0.5189370021361666,-0.16317135532303248,-1.2201831466209396,1.5523183555363476,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2021,40-49,Both,38.63,32.55,High,8,Yes,6,1,Yes,2,No,4,8,44.5,0.8811175814347978,-0.5294858270638845,1.4106034084986823,0,0,1,0.8624930688722977,-0.43392315610305227,0.8941296845998259,0.16988406466649103,-1.5524549255489364,-1.2201831466209396,-0.5381583992372048,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2021,25-29,Female,5.48,62.68,High,2,Yes,6,10,No,4,Yes,7,8,27.0,-0.16673157431326963,0.049498232711476964,-0.2162298070247466,0,0,0,-1.6924440995638526,1.2863125821180814,-1.201568626896309,0.16988406466649103,1.5734331074593475,-0.5284693446816314,0.5070799781495713,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,70-79,Male,48.0,47.51,High,10,No,1,9,No,10,No,6,2,74.5,0.18608415455969463,0.04331954138057317,0.14276461317912145,1,0,0,1.5846578130124702,0.4201998655958577,1.5926957884318709,-1.5753806226818865,1.2261122149028714,1.5466720611362934,0.1586671856873126,-1.2205274793124816,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2021,40-49,Female,41.88,42.11,High,4,No,9,9,Yes,3,Yes,1,9,44.5,0.35660422406794046,-0.4135600483999163,0.7701642724678568,0,1,0,1.112977104993489,0.11189342728208015,-0.5030025230642641,1.2170428770755175,1.2261122149028714,-0.8743262456512856,-1.583396776623981,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,60-69,Male,30.59,31.56,Low,4,Yes,10,3,Yes,10,No,9,5,64.5,-0.33960676179280996,1.4388911462518583,-1.7784979080446683,0,0,0,0.24283409951402765,-0.49044600312724473,-0.5030025230642641,1.566095814545193,-0.8578131404359844,1.5466720611362934,1.2039055630740887,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,60-69,Both,14.86,14.84,Middle,10,Yes,5,9,Yes,4,Yes,3,1,64.5,0.01203140809450709,-0.5314031363947599,0.543434544489267,1,0,0,-0.9695086353125377,-1.445054086202497,1.5926957884318709,-0.17916887280318447,1.2261122149028714,-0.5284693446816314,-0.8865711916994635,-1.5686329722428567,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2023,60-69,Female,14.31,22.59,High,1,No,6,1,No,10,No,9,9,64.5,-0.16732035380609322,0.9734872296256244,-1.1408075834317177,0,1,0,-1.0118982414253546,-1.0025772534373532,-1.5508516788123314,0.16988406466649103,-1.5524549255489364,1.5466720611362934,1.2039055630740887,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,10-14,Female,39.75,26.53,High,8,No,2,10,No,1,No,4,6,12.0,0.5330120885044226,-1.1101753773466698,1.6431874658510925,0,0,1,0.9488137213202157,-0.7776277410380412,0.8941296845998259,-1.226327685212211,1.5734331074593475,-1.5660400475905938,-0.5381583992372048,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2020,30-39,Male,38.03,55.62,Middle,3,Yes,5,8,No,2,No,7,6,34.5,-0.34019554128563356,-0.2974240137581842,-0.04277152752744934,0,0,0,0.81624986220377,0.8832304609152534,-0.8522855749802865,-0.17916887280318447,0.8787913223463955,-1.2201831466209396,0.5070799781495713,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,60-69,Both,49.32,13.9,Middle,3,Yes,3,4,Yes,5,Yes,1,3,64.5,-0.8623537806811964,-0.8810946560261645,0.018740875344968155,0,0,0,1.686392867683231,-1.4987222439830434,-0.8522855749802865,-0.8772747477425354,-0.5104922478795085,-0.18261244371197724,-1.583396776623981,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,30-39,Female,37.13,59.49,Low,1,Yes,5,9,No,10,No,4,9,34.5,-0.16732035380609322,0.27644826303196807,-0.4437686168380613,0,1,0,0.7468850522009788,1.104183408373461,-1.5508516788123314,-0.17916887280318447,1.2261122149028714,1.5466720611362934,-0.5381583992372048,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2024,25-29,Both,11.34,44.48,Middle,3,No,3,5,Yes,7,Yes,6,2,27.0,-1.036406527146384,-0.06983540127596392,-0.9665711258704202,0,0,0,-1.2408021144345662,0.24720569743090465,-0.8522855749802865,-0.8772747477425354,-0.16317135532303248,0.509101358227331,0.1586671856873126,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,80+,Female,49.03,40.36,High,7,Yes,4,8,Yes,5,Yes,4,2,82.5,-0.3378404233143391,-0.4163308844073474,0.07849046109300828,0,0,0,1.6640419844601093,0.011979303754467024,0.5448466326838034,-0.52822181027286,0.8787913223463955,-0.18261244371197724,-0.5381583992372048,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,20-24,Female,38.8,28.52,High,5,Yes,1,2,Yes,10,Yes,1,10,22.0,0.7052984964911394,-0.5373684460565247,1.2426669425476642,0,1,1,0.8755953107617135,-0.664011109140927,-0.15371947114824155,-1.5753806226818865,-1.2051340329924605,1.5466720611362934,-1.583396776623981,1.5643164641305203,-0.4871524357625534,2.0006252149329002,1.771259541706893
2024,20-24,Male,28.08,39.67,High,7,No,5,3,No,5,Yes,9,9,22.0,0.8805288019419741,0.280708082186309,0.5998207197556651,0,1,1,0.049383351617353737,-0.02741540780784888,0.5448466326838034,-0.17916887280318447,-0.8578131404359844,-0.18261244371197724,1.2039055630740887,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2023,30-39,Male,45.87,32.29,Middle,8,Yes,2,4,No,4,Yes,1,5,34.5,0.358959342039235,-1.1127312688392745,1.4716906108785095,0,0,0,1.420494429339197,-0.4487675401700118,0.8941296845998259,-1.226327685212211,-0.5104922478795085,-0.5284693446816314,-1.583396776623981,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,40-49,Male,22.73,48.69,High,4,Yes,8,7,Yes,6,No,8,5,44.5,-0.33960676179280996,0.6289090558251164,-0.9685158176179263,0,0,0,-0.3629519078436839,0.4875705317459054,-0.5030025230642641,0.867989939605842,0.5314704297899194,0.1632444572576769,0.85549277061183,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,15-19,Male,7.91,33.82,Low,7,No,3,10,Yes,5,Yes,8,5,17.0,0.18431781608122377,-0.06813147361422756,0.25244928969545133,0,0,0,-1.5051591125563157,-0.36141404931444143,0.5448466326838034,-0.8772747477425354,1.5734331074593475,-0.18261244371197724,0.85549277061183,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,15-19,Male,21.23,22.09,Low,4,No,8,4,No,8,Yes,8,10,17.0,0.5306569705331281,0.8594803231382192,-0.3288233526050911,0,1,0,-0.4785599245150029,-1.031124145873814,-0.5030025230642641,0.867989939605842,-0.5104922478795085,0.8549582591969852,0.85549277061183,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2024,60-69,Both,44.75,38.57,High,8,No,10,10,Yes,6,No,6,5,64.5,0.358959342039235,0.6293358191633942,-0.2703764771241592,0,0,0,1.3341737768912791,-0.09021857116806292,0.8941296845998259,1.566095814545193,1.5734331074593475,0.1632444572576769,0.1586671856873126,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Both,23.59,67.11,Middle,6,Yes,5,10,No,2,Yes,8,9,12.0,0.705887275983963,-0.18128641627076467,0.8871736922547276,0,1,1,-0.29666997828546104,1.5392380491051247,0.19556358076778094,-0.17916887280318447,1.5734331074593475,-1.2201831466209396,0.85549277061183,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2024,70-79,Male,31.53,62.55,High,5,Yes,9,6,No,3,No,2,8,74.5,0.3571930035607641,-0.2974224509124968,0.654615454473261,0,0,0,0.31528178996138767,1.2788903900846014,-0.15371947114824155,1.2170428770755175,0.1841495372334435,-0.8743262456512856,-1.2349839841617223,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,15-19,Both,19.01,54.76,High,10,No,5,2,No,3,Yes,3,1,17.0,0.01203140809450709,-0.6466887700513112,0.6587201781458183,1,0,0,-0.6496597891885549,0.8341298059245407,1.5926957884318709,-0.17916887280318447,-1.2051340329924605,-0.8743262456512856,-0.8865711916994635,-1.5686329722428567,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2020,40-49,Female,20.2,65.32,Middle,10,No,9,8,Yes,3,No,5,4,44.5,0.5341896474900698,0.050990341549761946,0.48319930594030785,1,0,1,-0.557944095962642,1.4370401741825944,1.5926957884318709,1.2170428770755175,0.8787913223463955,-0.8743262456512856,-0.1897456067749461,-0.5243164934517311,2.05274556091395,-0.4998437451132192,1.771259541706893
2022,70-79,Female,36.95,33.55,Middle,6,No,8,2,No,4,No,4,7,74.5,0.35778178305358777,-0.06621260143766472,0.4239943844912525,0,0,0,0.7330120902004205,-0.3768293712301305,0.19556358076778094,0.867989939605842,-1.2051340329924605,-0.5284693446816314,-0.5381583992372048,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,80+,Both,27.09,38.51,Middle,6,Yes,9,5,No,5,Yes,7,6,82.5,0.18372903658840017,0.5138368038377039,-0.33010776724930374,0,0,0,-0.02691793938571669,-0.09364419826043836,0.19556358076778094,1.2170428770755175,-0.16317135532303248,-0.18261244371197724,0.5070799781495713,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,80+,Both,49.72,33.14,Middle,5,Yes,4,5,No,7,Yes,4,9,82.5,0.5312457500259518,-0.18575961709424457,0.7170053671201964,0,1,0,1.717221672128916,-0.40023782302802824,-0.15371947114824155,-0.52822181027286,-0.16317135532303248,0.509101358227331,-0.5381583992372048,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,70-79,Female,17.21,53.34,High,1,No,1,10,Yes,6,No,7,8,74.5,-0.3413731002712808,-0.3016853957582128,-0.03968770451306802,0,0,0,-0.7883894091941378,0.753056631404992,-1.5508516788123314,-1.5753806226818865,1.5734331074593475,0.1632444572576769,0.5070799781495713,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,40-49,Male,33.29,66.31,Low,2,No,5,1,Yes,2,No,1,1,44.5,-1.385100799569583,-0.9942495986827016,-0.3908512008868814,0,0,0,0.4509285295224018,1.4935630212067876,-1.201568626896309,-0.17916887280318447,-1.5524549255489364,-1.2201831466209396,-1.583396776623981,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,40-49,Male,5.34,30.54,Low,1,Yes,8,6,No,4,No,5,8,44.5,-0.3413731002712808,0.04992499604975484,-0.3912980963210356,0,0,0,-1.7032341811198424,-0.5486816636976249,-1.5508516788123314,0.867989939605842,0.1841495372334435,-0.5284693446816314,-0.1897456067749461,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,20-24,Female,18.05,45.0,High,2,Yes,6,8,Yes,4,Yes,9,5,22.0,-0.6888898137088324,0.28177342768631614,-0.9706632413951486,0,0,0,-0.7236489198581991,0.27689446556482417,-1.201568626896309,0.16988406466649103,0.8787913223463955,-0.5284693446816314,1.2039055630740887,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,60-69,Both,25.81,56.33,Low,5,No,3,1,Yes,5,Yes,2,1,64.5,-0.8611762216955491,-0.764957058538745,-0.09621916315680412,0,0,0,-0.125570113611909,0.9237670481750279,-0.15371947114824155,-0.8772747477425354,-1.5524549255489364,-0.18261244371197724,-1.2349839841617223,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
